25500,392.1569,0.0022,-0.0006,0.0090
25250,396.0396,0.0046,-0.0013,0.0198
25000,400.0000,0.0089,-0.0025,0.0400
24750,404.0404,0.0164,-0.0050,0.0781
24500,408.1633,0.0290,-0.0095,0.1440
24250,412.3711,0.0430,-0.0154,0.2343
24000,416.6667,0.0600,-0.0236,0.3650
23750,421.0526,0.0727,-0.0303,0.4992
23500,425.5319,0.0760,-0.0340,0.6300
23250,430.1075,0.0744,-0.0349,0.7669
23000,434.7826,0.0570,-0.0280,0.8730
22750,439.5604,0.0349,-0.0181,0.9692
22500,444.4444,0.0000,0.0000,1.0000
22250,449.4382,-0.0426,0.0250,1.0036
22000,454.5455,-0.0920,0.0600,0.9220
21750,459.7701,-0.1556,0.1059,0.8340
21500,465.1163,-0.2250,0.1630,0.7400
21250,470.5882,-0.2910,0.2270,0.5960
21000,476.1905,-0.3430,0.2930,0.4420
20750,481.9277,-0.3940,0.3690,0.3180
20500,487.8049,-0.4230,0.4410,0.2160
20250,493.8272,-0.4440,0.5310,0.1440
20000,500.0000,-0.4350,0.6260,0.0910
19750,506.3291,-0.4070,0.7330,0.0540
19500,512.8205,-0.3220,0.8370,0.0278
19250,519.4805,-0.1980,0.9410,0.0107
19000,526.3158,0.0000,1.0000,0.0000
18750,533.3333,0.2440,1.0330,-0.0053
18500,540.5405,0.5610,1.0540,-0.0082
18250,547.9452,0.9000,1.0190,-0.0095
18000,555.5556,1.3000,0.9680,-0.0096
17750,563.3803,1.7500,0.8790,-0.0089
17500,571.4286,2.2400,0.7590,-0.0078
17250,579.7101,2.6400,0.6020,-0.0065
17000,588.2353,3.0200,0.4520,-0.0053
16750,597.0149,3.1600,0.3050,-0.0039
16500,606.0606,3.0800,0.1790,-0.0026
16250,615.3846,2.7000,0.0910,-0.0015
16000,625.0000,2.1700,0.0371,-0.0009
15750,634.9206,1.5225,0.0114,-0.0003
15500,645.1613,1.0000,0.0000,0.0000
15250,655.7377,0.5686,-0.0020,0.0001
15000,666.6667,0.2960,-0.0018,0.0001
14750,677.9661,0.1407,-0.0010,0.0000
14500,689.6552,0.0601,-0.0005,0.0000
14250,701.7544,0.0250,-0.0002,0.0000
14000,714.2857,0.0097,-0.0001,0.0000